V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48
1.00000,0.95536,0.84301,0.80248,0.50661,0.54066,0.80401,0.70491,0.92742,0.91171,0.77156,0.75868,0.45846,0.55092,0.74126,0.66118,0.86179,0.88124,0.71177,0.74059,0.40137,0.55888,0.69570,0.66531,0.79471,0.85667,0.62727,0.68182,0.25870,0.49899,0.62146,0.63434,0.65824,0.79519,0.46105,0.49128,0.19337,0.56573,0.45807,0.45607,0.50014,0.75252,0.31969,0.28737,0.21669,0.64523,0.31506,0.26821
0.00000,1.00000,0.80097,0.79928,0.56639,0.61319,0.77582,0.72537,0.83908,0.92113,0.71679,0.74814,0.49018,0.61258,0.69970,0.66888,0.76586,0.87596,0.65709,0.72704,0.42043,0.61210,0.64997,0.66730,0.70089,0.84056,0.57506,0.66810,0.26279,0.54080,0.57321,0.62852,0.56221,0.77024,0.39546,0.44727,0.16495,0.57885,0.39638,0.42246,0.41177,0.74989,0.23442,0.21245,0.18971,0.65954,0.23210,0.19970
0.00000,0.00000,1.00000,0.93704,0.59836,0.55991,0.92162,0.79248,0.85484,0.80557,0.96204,0.91574,0.60060,0.55506,0.90276,0.78445,0.84203,0.81163,0.91828,0.90465,0.56783,0.56733,0.88427,0.81337,0.81028,0.80875,0.83633,0.84613,0.42274,0.48710,0.81866,0.78580,0.69132,0.73894,0.63968,0.63615,0.30887,0.48186,0.63197,0.59456,0.53725,0.66028,0.44518,0.38581,0.29033,0.50459,0.44046,0.36550
0.00000,0.00000,0.00000,1.00000,0.54512,0.56776,0.87869,0.85766,0.76007,0.78725,0.85799,0.93934,0.50645,0.57233,0.82473,0.82300,0.70917,0.76376,0.79140,0.89963,0.44405,0.56641,0.77595,0.82403,0.65739,0.74788,0.69269,0.82117,0.27793,0.47507,0.68636,0.76988,0.51608,0.66190,0.47637,0.56363,0.15342,0.46819,0.47442,0.52982,0.35638,0.59460,0.28521,0.28256,0.15174,0.51702,0.28147,0.26437
0.00000,0.00000,0.00000,0.00000,1.00000,0.90128,0.58524,0.50366,0.45489,0.55471,0.57894,0.53560,0.91217,0.80387,0.56457,0.48734,0.44382,0.54892,0.55649,0.53492,0.83815,0.77826,0.55550,0.50723,0.44005,0.55580,0.51075,0.50421,0.70353,0.71466,0.52080,0.50311,0.37486,0.53495,0.36758,0.34422,0.50907,0.60915,0.37840,0.35204,0.28374,0.55429,0.20639,0.14094,0.48534,0.59620,0.20961,0.14450
0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.55321,0.53809,0.45151,0.59019,0.51346,0.54468,0.75580,0.85836,0.50299,0.49634,0.40615,0.55916,0.47500,0.53233,0.65103,0.79298,0.47499,0.50512,0.38263,0.55479,0.41934,0.49720,0.50183,0.72469,0.42697,0.49139,0.30013,0.52836,0.26884,0.31713,0.34419,0.66665,0.27885,0.32438,0.20487,0.56360,0.12614,0.11401,0.35679,0.69683,0.12970,0.11928
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.91974,0.79809,0.77258,0.89391,0.87010,0.58102,0.54878,0.96020,0.89799,0.77787,0.77048,0.85640,0.87128,0.53824,0.55321,0.91726,0.89383,0.74001,0.76236,0.76969,0.80800,0.38262,0.46709,0.82504,0.84087,0.60985,0.68167,0.56489,0.57608,0.25219,0.45029,0.59642,0.59947,0.44763,0.59996,0.36993,0.31582,0.23428,0.47915,0.37498,0.31612
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.63991,0.70254,0.73003,0.82839,0.45435,0.54421,0.83485,0.91924,0.58163,0.66804,0.67370,0.80524,0.37914,0.52356,0.76165,0.88216,0.52704,0.64644,0.57463,0.72874,0.20666,0.42849,0.64641,0.79701,0.37831,0.54929,0.35416,0.45431,0.06521,0.39953,0.39669,0.50867,0.21992,0.48498,0.16904,0.17404,0.06173,0.45321,0.17864,0.18831
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.91502,0.83407,0.75363,0.46054,0.46719,0.77954,0.62923,0.95797,0.89602,0.79353,0.75130,0.43644,0.49074,0.76206,0.65745,0.90957,0.88162,0.72644,0.70740,0.32997,0.44573,0.71027,0.64700,0.79452,0.82407,0.58583,0.56554,0.29102,0.50156,0.57665,0.51652,0.64475,0.74076,0.45530,0.39463,0.29147,0.53359,0.44947,0.37027
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.74856,0.76184,0.49868,0.59671,0.71716,0.66460,0.83245,0.92941,0.69245,0.74333,0.43723,0.59971,0.67745,0.67278,0.77017,0.89141,0.61528,0.68631,0.29868,0.53992,0.60897,0.64112,0.63901,0.81835,0.44888,0.48784,0.21251,0.56414,0.44702,0.45556,0.49338,0.77322,0.29732,0.26815,0.23161,0.62166,0.29484,0.25294
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.91459,0.62434,0.52061,0.91749,0.75760,0.85742,0.78319,0.97496,0.91434,0.61538,0.54076,0.92960,0.81126,0.84414,0.78844,0.90788,0.86651,0.49066,0.46652,0.88324,0.79892,0.74552,0.72650,0.72430,0.68407,0.38208,0.44461,0.71278,0.63621,0.60406,0.63720,0.52732,0.44525,0.34562,0.43751,0.52214,0.42397
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.53387,0.57368,0.85225,0.83572,0.73086,0.76689,0.85335,0.95555,0.48439,0.57261,0.82607,0.86122,0.68884,0.75464,0.75898,0.87702,0.32562,0.48014,0.74558,0.81431,0.55648,0.66885,0.54453,0.62708,0.19980,0.45408,0.53900,0.58585,0.40086,0.58937,0.34506,0.33763,0.18327,0.47749,0.34089,0.31808
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.82052,0.59971,0.47716,0.48629,0.52642,0.62384,0.55618,0.93638,0.78740,0.61555,0.52180,0.50067,0.54663,0.59523,0.54273,0.82349,0.72006,0.60074,0.53609,0.45429,0.53175,0.46827,0.41233,0.63193,0.58433,0.47652,0.41482,0.36572,0.51863,0.30493,0.21716,0.57383,0.51787,0.30718,0.21781
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.50771,0.52162,0.42609,0.58037,0.48161,0.56645,0.68322,0.88227,0.47941,0.53866,0.39890,0.57722,0.42547,0.53315,0.52746,0.78694,0.42932,0.52314,0.30944,0.54406,0.27366,0.34659,0.36947,0.70356,0.28144,0.35009,0.20733,0.56409,0.13140,0.13209,0.36729,0.70528,0.13400,0.13505
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.90821,0.79414,0.74489,0.90409,0.87498,0.57964,0.52194,0.97152,0.90900,0.77068,0.74304,0.82847,0.81969,0.44255,0.44118,0.88987,0.86028,0.65817,0.66873,0.63886,0.61368,0.31745,0.41400,0.67324,0.64182,0.50724,0.57715,0.44611,0.37061,0.28745,0.41715,0.45089,0.36994
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.60057,0.66258,0.71879,0.83565,0.41569,0.50979,0.83285,0.94736,0.55102,0.64237,0.62087,0.75858,0.25296,0.41508,0.71341,0.85077,0.41203,0.54601,0.41166,0.49858,0.11112,0.37791,0.46366,0.56727,0.25849,0.46926,0.22812,0.22380,0.10266,0.41070,0.23770,0.23750
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.90500,0.84747,0.75454,0.49338,0.47357,0.81002,0.65743,0.96952,0.89516,0.80320,0.73206,0.41033,0.43439,0.78306,0.66835,0.87995,0.84672,0.68364,0.62462,0.37857,0.47049,0.67296,0.57333,0.74111,0.73881,0.55355,0.46902,0.36510,0.46731,0.54745,0.44389
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.74875,0.77323,0.48980,0.61307,0.73092,0.69993,0.84564,0.95042,0.68721,0.73406,0.36615,0.55471,0.67901,0.68556,0.72893,0.88036,0.53920,0.56364,0.29406,0.56963,0.53654,0.52834,0.58589,0.80457,0.39156,0.35325,0.30503,0.59254,0.38828,0.33538
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.90563,0.64867,0.52678,0.94665,0.79603,0.86066,0.76958,0.96209,0.88547,0.55293,0.46547,0.93258,0.81455,0.79411,0.72778,0.80590,0.73920,0.45007,0.42652,0.79337,0.69244,0.67148,0.63782,0.61092,0.51319,0.40988,0.39600,0.60604,0.49310
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.53893,0.59845,0.87264,0.88924,0.73282,0.77693,0.83198,0.94423,0.39921,0.51530,0.81692,0.87549,0.62455,0.70911,0.63782,0.71952,0.27477,0.47049,0.63244,0.67863,0.47806,0.62180,0.43644,0.42726,0.25400,0.46760,0.43199,0.40671
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.78765,0.62972,0.49225,0.54113,0.53618,0.66276,0.57051,0.91885,0.72317,0.66203,0.55809,0.53552,0.54828,0.57982,0.50210,0.74093,0.56193,0.58642,0.50074,0.46335,0.51588,0.42664,0.32729,0.67117,0.44664,0.42873,0.32671
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.51704,0.55808,0.46646,0.63192,0.50034,0.60455,0.63386,0.87413,0.50076,0.59026,0.40142,0.61954,0.37748,0.45821,0.47599,0.75646,0.38457,0.45779,0.29764,0.61325,0.23579,0.24031,0.47065,0.71089,0.23813,0.24107
